accepted,clicked_profile,collectionId,collectionName,created,features,from_user,id,invited,rank_in_list,rejected,responded,rule_score,session_id,shown,shown_at,to_user,updated
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.124Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 6.25}",z6bs7ihx65wq6vc,ic445siw8dmrk58,False,6,False,False,73.25,,False,,o4v8x2nymdqkya2,2025-12-14 17:35:00.124Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.127Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'style': 12.5}",z6bs7ihx65wq6vc,529kovhxy0j7g33,False,7,False,False,72.5,,False,,4hrs8viwx0b5ckv,2025-12-14 17:35:00.127Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.129Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 5}",z6bs7ihx65wq6vc,ysegrjamp1ys1tj,False,8,False,False,72,,False,,ebcg7fkz1io21fi,2025-12-14 17:35:00.129Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.132Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 0}",z6bs7ihx65wq6vc,aq1glgo3mzzdbzj,False,9,False,False,67,,False,,6bedldo7nyczaz9,2025-12-14 17:35:00.132Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.136Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 0}",z6bs7ihx65wq6vc,7ilamy9b3gdf2qr,False,10,False,False,67,,False,,uvumxuvhefkuo0u,2025-12-14 17:35:00.136Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.139Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 0}",z6bs7ihx65wq6vc,z9et40wdvnwp0p2,False,11,False,False,67,,False,,8sm5flm66njwlq7,2025-12-14 17:35:00.139Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.142Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 0}",z6bs7ihx65wq6vc,d911txmmsjmz63q,False,12,False,False,67,,False,,jnndkkl6dvfb670,2025-12-14 17:35:00.142Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.162Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 16.666666666666664}",z6bs7ihx65wq6vc,hz3uqo8bsochrdw,False,13,False,False,66.67,,False,,1ai8ygkyph4s7po,2025-12-14 17:35:00.162Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.168Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'style': 6.25}",z6bs7ihx65wq6vc,4khn5owl1rh33fr,False,14,False,False,66.25,,False,,gx6yyxp5bmogkef,2025-12-14 17:35:00.168Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.171Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'style': 6.25}",z6bs7ihx65wq6vc,d9h7puvwxz24g68,False,15,False,False,66.25,,False,,sh7otuxydszlhx4,2025-12-14 17:35:00.171Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.174Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'style': 5}",z6bs7ihx65wq6vc,fjsoxikq416digh,False,16,False,False,65,,False,,mt56872w8tngo2i,2025-12-14 17:35:00.174Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.177Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'style': 12.5}",z6bs7ihx65wq6vc,bc6p6jftpuhmwhv,False,17,False,False,64.5,,False,,frbz12jvqu7wjrv,2025-12-14 17:35:00.177Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.180Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'style': 5}",z6bs7ihx65wq6vc,oq45cq6cxhu6kfa,False,18,False,False,64,,False,,1qvjx3qekqat48t,2025-12-14 17:35:00.180Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.183Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 12.5}",z6bs7ihx65wq6vc,q8i10mwvklukdun,False,19,False,False,62.5,,False,,hi69zy2htenmwpp,2025-12-14 17:35:00.183Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.186Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'style': 10}",z6bs7ihx65wq6vc,orouwnajsb7z7se,False,20,False,False,62,,False,,m93g4wkh7q5jzy2,2025-12-14 17:35:00.186Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.458Z,"{'combined_score': 90.93062508096588, 'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9310208360321963, 'mode': 'partner', 'role': 20, 'rule_score': 90, 'style': 10}",zc441du9m18aaqv,ju2ml54i9vwj133,False,1,False,False,90.93,,False,,s287eow3cn8ispn,2025-12-14 17:35:00.458Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.462Z,"{'combined_score': 89.707552615548, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9835850871849332, 'mode': 'partner', 'role': 16, 'rule_score': 86, 'style': 15}",zc441du9m18aaqv,6h3sv5pxorbzv6m,False,2,False,False,89.71,,False,,7651cs6lffuc5cg,2025-12-14 17:35:00.462Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.466Z,"{'combined_score': 89.50186058637297, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9767286862124323, 'mode': 'partner', 'role': 16, 'rule_score': 86, 'style': 15}",zc441du9m18aaqv,v5jwqa4io563tun,False,3,False,False,89.5,,False,,vqfvjts494025f2,2025-12-14 17:35:00.466Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.469Z,"{'combined_score': 89.32369025823755, 'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9241230086079185, 'mode': 'partner', 'role': 20, 'rule_score': 88, 'style': 8}",zc441du9m18aaqv,naj9p3tlly5ixuy,False,4,False,False,89.32,,False,,u7bcyiypyeuymyl,2025-12-14 17:35:00.469Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.473Z,"{'combined_score': 88.25605711224576, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9935352370748588, 'mode': 'partner', 'role': 16, 'rule_score': 83.5, 'style': 20}",zc441du9m18aaqv,uk2bktkhyay0ptw,False,5,False,False,88.26,,False,,28lahyazim5v5bd,2025-12-14 17:35:00.473Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.476Z,"{'combined_score': 85.81463418436847, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9704878061456161, 'mode': 'partner', 'role': 16, 'rule_score': 81, 'style': 10}",zc441du9m18aaqv,w7rgpeouhlhrr0v,False,6,False,False,85.81,,False,,ueflkxf8h78wvu6,2025-12-14 17:35:00.476Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.479Z,"{'combined_score': 85.67718705263519, 'court': 5, 'habit': 0, 'intensity': 0, 'level': 40, 'ml_prob': 0.9892395684211729, 'mode': 'partner', 'role': 20, 'rule_score': 80, 'style': 15}",zc441du9m18aaqv,gytuelaoaasezyw,False,7,False,False,85.68,,False,,qamu4bfsaxpfgt5,2025-12-14 17:35:00.479Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.482Z,"{'combined_score': 85.11269497467708, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.982089832489236, 'mode': 'partner', 'role': 20, 'rule_score': 79.5, 'style': 12}",zc441du9m18aaqv,0xe6k5o702kjowt,False,8,False,False,85.11,,False,,8ewhspm4v3q6vx1,2025-12-14 17:35:00.482Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.485Z,"{'combined_score': 85.0989409067528, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9816313635584268, 'mode': 'partner', 'role': 20, 'rule_score': 79.5, 'style': 12}",zc441du9m18aaqv,8h00cpbecfn4c5r,False,9,False,False,85.1,,False,,r27fl71044rssvx,2025-12-14 17:35:00.485Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.488Z,"{'combined_score': 84.65459500442977, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9901531668143257, 'mode': 'partner', 'role': 16, 'rule_score': 78.5, 'style': 15}",zc441du9m18aaqv,5ku7hfwox2f4zi4,False,10,False,False,84.65,,False,,mi6zg97si904770,2025-12-14 17:35:00.488Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.491Z,"{'combined_score': 84.16477551900506, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9621591839668354, 'mode': 'partner', 'role': 16, 'rule_score': 79, 'style': 8}",zc441du9m18aaqv,dl8kng4vgn7iy6h,False,11,False,False,84.16,,False,,2qe8cy8dsxcntxw,2025-12-14 17:35:00.491Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.494Z,"{'combined_score': 84.07667220079306, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9358890733597687, 'mode': 'partner', 'role': 20, 'rule_score': 80, 'style': 5}",zc441du9m18aaqv,khodrv103w07e3y,False,12,False,False,84.08,,False,,gxmw11xq5qvyunh,2025-12-14 17:35:00.494Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.497Z,"{'combined_score': 83.98533833734123, 'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9522112779113744, 'mode': 'partner', 'role': 20, 'rule_score': 79.17, 'style': 6.666666666666666}",zc441du9m18aaqv,0a84lns3nub20px,False,13,False,False,83.99,,False,,wybjqhec1dhh8l3,2025-12-14 17:35:00.497Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.501Z,"{'combined_score': 83.55873019414818, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9769576731382728, 'mode': 'partner', 'role': 20, 'rule_score': 77.5, 'style': 10}",zc441du9m18aaqv,reef3qyagw1v3v3,False,14,False,False,83.56,,False,,7s0e3d1rmrpemb0,2025-12-14 17:35:00.501Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.504Z,"{'combined_score': 83.11616746115155, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9582389153717183, 'mode': 'partner', 'role': 16, 'rule_score': 77.67, 'style': 6.666666666666666}",zc441du9m18aaqv,0pclb85dg37zc0n,False,15,False,False,83.12,,False,,oufxzpuzo2z3tl9,2025-12-14 17:35:00.504Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.507Z,"{'combined_score': 83.10761559669179, 'court': 0, 'habit': 0, 'intensity': 0, 'level': 40, 'ml_prob': 0.9969205198897263, 'mode': 'partner', 'role': 16, 'rule_score': 76, 'style': 20}",zc441du9m18aaqv,0typovdj5u0vwiv,False,16,False,False,83.11,,False,,nx5cc8xcxw20tll,2025-12-14 17:35:00.507Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.510Z,"{'combined_score': 83.08489543868106, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9571965146227023, 'mode': 'partner', 'role': 16, 'rule_score': 77.67, 'style': 6.666666666666666}",zc441du9m18aaqv,bkif6r0vybarriw,False,17,False,False,83.08,,False,,h0973m9bmgzebr7,2025-12-14 17:35:00.510Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.513Z,"{'combined_score': 82.63302819013893, 'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9694342730046308, 'mode': 'partner', 'role': 16, 'rule_score': 76.5, 'style': 8}",zc441du9m18aaqv,ztdwma2d7u8fzcd,False,18,False,False,82.63,,False,,62x24naeknfdz2r,2025-12-14 17:35:00.513Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.515Z,"{'combined_score': 82.44411533797215, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9864705112657384, 'mode': 'partner', 'role': 16, 'rule_score': 75.5, 'style': 12}",zc441du9m18aaqv,jkzajr24hmavxqp,False,19,False,False,82.44,,False,,ao3w1k5dg3m3f3a,2025-12-14 17:35:00.515Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.518Z,"{'combined_score': 81.98389368002053, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9711297893340177, 'mode': 'partner', 'role': 20, 'rule_score': 75.5, 'style': 8}",zc441du9m18aaqv,3p8dpe8quxxa70w,False,20,False,False,81.98,,False,,frbz12jvqu7wjrv,2025-12-14 17:35:00.518Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.580Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 25}",lpwmrn6yg58w29z,xww4mza7o0p5e8h,False,1,False,False,75,,False,,vnzhpr3sjg8f9qi,2025-12-14 17:35:00.580Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.585Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 25}",lpwmrn6yg58w29z,8jbvfav1tfqmxu1,False,2,False,False,75,,False,,c07oexli1kyh1yj,2025-12-14 17:35:00.585Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.588Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 25}",lpwmrn6yg58w29z,2pc7jcm5dae81x6,False,3,False,False,67,,False,,vuh58hxqdsrff5b,2025-12-14 17:35:00.588Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.590Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 16.666666666666664}",lpwmrn6yg58w29z,f5hbu21za2rdewc,False,4,False,False,66.67,,False,,cyqqf5y5xk6b3g0,2025-12-14 17:35:00.590Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.594Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 16.666666666666664}",lpwmrn6yg58w29z,hh20g0jogr0hmtw,False,5,False,False,66.67,,False,,aoaawnex8aax7s4,2025-12-14 17:35:00.594Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.598Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 12.5}",lpwmrn6yg58w29z,0vcj23n37w0ut4a,False,6,False,False,62.5,,False,,e845p09yr3e6gio,2025-12-14 17:35:00.598Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.601Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 12.5}",lpwmrn6yg58w29z,03mgqzg3906qaeu,False,7,False,False,62.5,,False,,n6n9ntkew8ut3xs,2025-12-14 17:35:00.601Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.604Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 16.666666666666664}",lpwmrn6yg58w29z,qvm5ev43b3587mc,False,8,False,False,58.67,,False,,25ft53xap5jzxzz,2025-12-14 17:35:00.604Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.607Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'style': 16.666666666666664}",lpwmrn6yg58w29z,u5o32kv0md22b2y,False,9,False,False,58.67,,False,,fxaoqge1eg72674,2025-12-14 17:35:00.607Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.611Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 8.333333333333332}",lpwmrn6yg58w29z,n4ie5rezwa7qg3m,False,10,False,False,58.33,,False,,es0d2s7gh00bct2,2025-12-14 17:35:00.611Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.614Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 8.333333333333332}",lpwmrn6yg58w29z,2veqdbhoi5ultlq,False,11,False,False,58.33,,False,,ip2xjgllnhnhsvs,2025-12-14 17:35:00.614Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.616Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 8.333333333333332}",lpwmrn6yg58w29z,kxdcw8w74eroeng,False,12,False,False,58.33,,False,,cdscf51d9kitmb9,2025-12-14 17:35:00.616Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.619Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 6.25}",lpwmrn6yg58w29z,qxrrr6htz1315av,False,13,False,False,56.25,,False,,trtq1kwdylbwpb0,2025-12-14 17:35:00.619Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.622Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 6.25}",lpwmrn6yg58w29z,31mdl9zn67zcg36,False,14,False,False,56.25,,False,,qhcsrw5bthin24x,2025-12-14 17:35:00.622Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.625Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 6.25}",lpwmrn6yg58w29z,7ugc2gxb2r3tpbn,False,15,False,False,56.25,,False,,gk5jqqbhe4kte63,2025-12-14 17:35:00.625Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.627Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 6.25}",lpwmrn6yg58w29z,anohncoudjo2a0l,False,16,False,False,56.25,,False,,63toyqmblhpnjtp,2025-12-14 17:35:00.627Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.630Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 6.25}",lpwmrn6yg58w29z,p8p36pprp676nnc,False,17,False,False,56.25,,False,,lo3r71x97pbs3f7,2025-12-14 17:35:00.630Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.633Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 5}",lpwmrn6yg58w29z,u974btt67z12szd,False,18,False,False,55,,False,,66dor2b1bkc7qt8,2025-12-14 17:35:00.633Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.637Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 5}",lpwmrn6yg58w29z,ynacu284qbi5lqj,False,19,False,False,55,,False,,og2kv4sjkqh1h2j,2025-12-14 17:35:00.637Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.640Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'style': 5}",lpwmrn6yg58w29z,k2f88upt9uhg2vp,False,20,False,False,55,,False,,a4jl0jej9g3wfcy,2025-12-14 17:35:00.640Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.803Z,"{'combined_score': 87.19357744946754, 'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9814525816489186, 'mode': 'partner', 'role': 20, 'rule_score': 82.5, 'style': 10}",63toyqmblhpnjtp,nk4rk1b6wa6t7y0,False,1,False,False,87.19,,False,,4hrs8viwx0b5ckv,2025-12-14 17:35:00.803Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.809Z,"{'combined_score': 87.00105933480602, 'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9906686444935342, 'mode': 'partner', 'role': 16, 'rule_score': 81.83, 'style': 13.333333333333332}",63toyqmblhpnjtp,b5xn1sj7a838yx7,False,2,False,False,87,,False,,gx6yyxp5bmogkef,2025-12-14 17:35:00.809Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.813Z,"{'combined_score': 86.21275195017196, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9681250650057323, 'mode': 'partner', 'role': 20, 'rule_score': 81.67, 'style': 6.666666666666666}",63toyqmblhpnjtp,ndaqm4khox35zov,False,3,False,False,86.21,,False,,whdl9g99xceg144,2025-12-14 17:35:00.813Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.816Z,"{'combined_score': 86.03030531274635, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9776768437582118, 'mode': 'partner', 'role': 16, 'rule_score': 81, 'style': 10}",63toyqmblhpnjtp,3un9fgxhih8y0js,False,4,False,False,86.03,,False,,cyqqf5y5xk6b3g0,2025-12-14 17:35:00.816Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.819Z,"{'combined_score': 81.21788700921735, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'ml_prob': 0.9728962336405786, 'mode': 'partner', 'role': 16, 'rule_score': 74.33, 'style': 13.333333333333332}",63toyqmblhpnjtp,a5i50ee5khj975t,False,5,False,False,81.22,,False,,9mdbadijceh2xjs,2025-12-14 17:35:00.819Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.821Z,"{'combined_score': 81.19727252794986, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'ml_prob': 0.9722090842649954, 'mode': 'partner', 'role': 16, 'rule_score': 74.33, 'style': 13.333333333333332}",63toyqmblhpnjtp,02uhtm150p9ih04,False,6,False,False,81.2,,False,,y1mc5ifdmw0m7mb,2025-12-14 17:35:00.821Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.825Z,"{'combined_score': 80.69603163510679, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9398677211702265, 'mode': 'partner', 'role': 20, 'rule_score': 75, 'style': 0}",63toyqmblhpnjtp,y4cddpxmvpyxdq2,False,7,False,False,80.7,,False,,es0d2s7gh00bct2,2025-12-14 17:35:00.825Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.829Z,"{'combined_score': 80.17468726327235, 'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'ml_prob': 0.8835229087757451, 'mode': 'partner', 'role': 20, 'rule_score': 76.67, 'style': 6.666666666666666}",63toyqmblhpnjtp,vap5npq3h2i4f9j,False,8,False,False,80.17,,False,,dyffmz1kwjd5eh3,2025-12-14 17:35:00.829Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.832Z,"{'combined_score': 79.81767198444754, 'court': 5, 'habit': 0, 'intensity': 0, 'level': 40, 'ml_prob': 0.9882890661482515, 'mode': 'partner', 'role': 20, 'rule_score': 71.67, 'style': 6.666666666666666}",63toyqmblhpnjtp,ekzaxock9mxlsi8,False,9,False,False,79.82,,False,,rkp3gkp7lg4dpqf,2025-12-14 17:35:00.832Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.836Z,"{'combined_score': 78.56945493312833, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9623151644376111, 'mode': 'partner', 'role': 16, 'rule_score': 71, 'style': 0}",63toyqmblhpnjtp,zjcu1xeicui2puj,False,10,False,False,78.57,,False,,3vqfhydhkrnuyqq,2025-12-14 17:35:00.836Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.840Z,"{'combined_score': 78.0998637122677, 'court': 5, 'habit': 0, 'intensity': 0, 'level': 40, 'ml_prob': 0.9933287904089234, 'mode': 'partner', 'role': 16, 'rule_score': 69, 'style': 8}",63toyqmblhpnjtp,y88riuyj7j7n4f7,False,11,False,False,78.1,,False,,byz2urfgebs2koo,2025-12-14 17:35:00.840Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.844Z,"{'combined_score': 76.85343361885229, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'ml_prob': 0.9284477872950765, 'mode': 'partner', 'role': 20, 'rule_score': 70, 'style': 5}",63toyqmblhpnjtp,lqup45f7ww254nq,False,12,False,False,76.85,,False,,72d2klwl6tv9xh6,2025-12-14 17:35:00.844Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.848Z,"{'combined_score': 76.48902396456235, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9746341321520783, 'mode': 'partner', 'role': 20, 'rule_score': 67.5, 'style': 0}",63toyqmblhpnjtp,tq9ymp1qbkc8ajm,False,13,False,False,76.49,,False,,x6lt58m0s9n9z6h,2025-12-14 17:35:00.848Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.851Z,"{'combined_score': 76.38693387304386, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9868644624347953, 'mode': 'partner', 'role': 16, 'rule_score': 66.83, 'style': 3.333333333333333}",63toyqmblhpnjtp,68rjpcy8n5mqtqz,False,14,False,False,76.39,,False,,tb2gnsxrloe5yqf,2025-12-14 17:35:00.851Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.855Z,"{'combined_score': 76.24664690526131, 'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'ml_prob': 0.9821882301753772, 'mode': 'partner', 'role': 16, 'rule_score': 66.83, 'style': 13.333333333333332}",63toyqmblhpnjtp,nbnpr7gdnnvddkx,False,15,False,False,76.25,,False,,7s0e3d1rmrpemb0,2025-12-14 17:35:00.855Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.857Z,"{'combined_score': 75.44184807822444, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'ml_prob': 0.9203616026074817, 'mode': 'partner', 'role': 20, 'rule_score': 68.33, 'style': 3.333333333333333}",63toyqmblhpnjtp,5l6yriu8t3o5qkm,False,16,False,False,75.44,,False,,5qt1985hy147vbh,2025-12-14 17:35:00.857Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.860Z,"{'combined_score': 75.38462606826214, 'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'ml_prob': 0.9184542022754049, 'mode': 'partner', 'role': 20, 'rule_score': 68.33, 'style': 3.333333333333333}",63toyqmblhpnjtp,eo6y8lg28ds8nf2,False,17,False,False,75.38,,False,,84e0gky2swk69xp,2025-12-14 17:35:00.860Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:35:00.863Z,"{'combined_score': 75.30514932138303, 'court': 0, 'habit': 0, 'intensity': 0, 'level': 30, 'ml_prob': 0.9935049773794342, 'mode': 'partner', 'role': 20, 'rule_score': 65, 'style': 15}",63toyqmblhpnjtp,q0op178s7eb6xzk,False,18,False,False,75.31,,False,,0u4mm753uiypvc3,2025-12-14 17:35:00.863Z
